Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volume_Change,Volume_Change_Lag1
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,-0.9437105872510343,-4.110731892301855,-26.24601443195167
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,0.5989517742627681,-0.9293680297397744,-4.110731892301855
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,-0.0016395223251697288,11.588359746117916,-0.9293680297397744
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,0.9395983241074379,10.728339414752819,11.588359746117916
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,-0.4335155467994345,-5.938035085452142,10.728339414752819
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,-0.08574834034648093,-20.659453889747546,-5.938035085452142
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,-0.564288552177572,11.082251082251094,-20.659453889747546
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,0.3962754757683262,-6.2197973499610315,11.082251082251094
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000,-0.43631548693386923,19.589428191489368,-6.2197973499610315
2020-02-21,29146.53,29146.53,28892.7,28992.41,28992.41,311210000,-0.7788164126053432,8.14163597192299,19.589428191489368
2020-02-24,28402.93,28402.93,27912.44,27960.8,27960.8,452580000,-3.558207130762847,45.425918190289515,8.14163597192299
2020-02-25,28037.65,28149.2,26997.62,27081.36,27081.36,513270000,-3.1452605075677376,13.409783905607853,45.425918190289515
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000,-0.4570302230020973,-7.952929257505792,13.409783905607853
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,664980000,-4.417865246856268,40.751402264789924,-7.952929257505792
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,915990000,-1.3865991064414995,37.74699990977173,40.751402264789924
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,637200000,5.092454119269441,-30.43592178953919,37.74699990977173
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,647080000,-2.943117185428623,1.5505335844318902,-30.43592178953919
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000,4.527651489867246,-29.283859800951973,1.5505335844318902
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000,-3.578993062604885,4.32264691099018,-29.283859800951973
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,599780000,-0.9819580051207311,25.642583321113598,4.32264691099018
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,750430000,-7.7857225153277865,25.11754309913634,25.642583321113598
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,654860000,4.893459483074514,-12.73536505736711,25.11754309913634
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000,-5.855506560034785,1.3896099929755934,-12.73536505736711
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,908260000,-9.988443193754403,36.794385203927945,1.3896099929755934
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,843080000,9.362933725523126,-7.176359192301762,36.794385203927945
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,770130000,-12.926546713005727,-8.652796887602598,-7.176359192301762
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,793060000,5.195328830444246,2.9774193967252227,-8.652796887602598
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,871360000,-6.302378165291589,9.873149572541795,2.9774193967252227
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,780300000,0.9461317498638211,-10.450330517811235,9.873149572541795
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,872290000,-4.546230707231825,11.78905549147764,-10.450330517811235
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000,-3.035624320042052,-9.666509990943384,11.78905549147764
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,799340000,11.365038487128555,1.4429483355965278,-9.666509990943384
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000,2.393828323813052,-0.37781169464808917,1.4429483355965278
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000,6.375400638190976,-11.445147679324897,-0.37781169464808917
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000,-4.058988558528953,-16.499333503502655,-11.445147679324897
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000,3.1922494936862167,-7.35186726219792,-16.499333503502655
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000,-1.8377353825868359,4.705429482714374,-7.35186726219792
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000,-4.442409509261247,-11.297071129707115,4.705429482714374
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000,2.2437977206303916,4.511723375700649,-11.297071129707115
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000,-1.6854368097792727,-15.018695471541331,4.511723375700649
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000,7.730472299528857,35.72142841270194,-15.018695471541331
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000,-0.11521169101045281,-2.6360599908310967,35.72142841270194
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000,3.4418416993836853,-20.50247200080718,-2.6360599908310967
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000,1.219617838852538,19.812158903414144,-20.50247200080718
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000,-1.385365631549229,-30.38135593220339,19.812158903414144
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000,2.38978879275884,23.22732805842971,-30.38135593220339
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000,-1.8597681145865352,-9.935996377930067,23.22732805842971
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000,0.14180353849395644,7.636587985284371,-9.935996377930067
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000,2.9943902712586956,11.654813714043089,7.636587985284371
2020-04-20,24095.1,24108.69,23627.19,23650.44,23650.44,423410000,-2.4421996255335254,-19.496149824127773,11.654813714043089
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,485140000,-2.670394292875722,14.579249427269069,-19.496149824127773
2020-04-22,23437.34,23613.1,23339.6,23475.82,23475.82,352880000,1.985066171768568,-27.26223358205879,14.579249427269069
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,389290000,0.1680026512385968,10.317955112219446,-27.26223358205879
2020-04-24,23628.24,23826.0,23417.68,23775.27,23775.27,376020000,1.1057075277925987,-3.4087698117084897,10.317955112219446
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,389390000,1.5079113717741066,3.5556619328759087,-3.4087698117084897
2020-04-28,24357.17,24512.24,24031.2,24101.55,24101.55,400250000,-0.1335472520260006,2.7889776316803117,3.5556619328759087
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,455290000,2.2086131389889907,13.751405371642722,2.7889776316803117
2020-04-30,24585.57,24585.57,24186.9,24345.72,24345.72,487840000,-1.1696908239309578,7.149289463858199,13.751405371642722
2020-05-01,24120.78,24120.78,23645.3,23723.69,23723.69,418160000,-2.554987077810811,-14.283371597244997,7.149289463858199
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,355360000,0.10989015621094556,-15.018174861297107,-14.283371597244997
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,369710000,0.5613951467299039,4.038158487167953,-15.018174861297107
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,377450000,-0.9146638898065551,2.0935327689269867,4.038158487167953
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,369890000,0.8926820775638333,-2.002914293283875,2.0935327689269867
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,335760000,1.907489103024007,-9.227067506556008,-2.002914293283875
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,352400000,-0.44933854801135764,4.955920895878019,-9.227067506556008
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,359480000,-1.8875823167295636,2.0090805902383657,4.955920895878019
2020-05-13,23702.16,23708.9,23067.64,23247.97,23247.97,469950000,-2.1746887621093003,30.730499610548566,2.0090805902383657
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,472700000,1.6232385021143658,0.585168634961164,30.730499610548566
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,491510000,0.2543032184933569,3.9792680346943055,0.585168634961164
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,484190000,3.8502589356659067,-1.4892881121442048,3.9792680346943055
2020-05-19,24577.48,24599.5,24202.96,24206.86,24206.86,374100000,-1.5876087565459218,-22.73694210950247,-1.4892881121442048
2020-05-20,24455.94,24649.48,24455.94,24575.9,24575.9,366510000,1.524526518515823,-2.028869286287094,-22.73694210950247
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,346770000,-0.41414556537096026,-5.385937627895554,-2.028869286287094
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,255660000,-0.03661010079217819,-26.273899126221988,-5.385937627895554
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,424380000,2.1661415662108885,65.99389814597512,-26.273899126221988
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,411230000,2.2130728770547448,-3.0986380131014624,65.99389814597512
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,377800000,-0.5778473454366995,-8.12927072441213,-3.0986380131014624
2020-05-29,25324.15,25482.8,25031.67,25383.11,25383.11,527620000,-0.06901400909582467,39.65590259396505,-8.12927072441213
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,338310000,0.3620911700733309,-35.87998938630075,39.65590259396505
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,352610000,1.0505585471571877,4.226892495048928,-35.87998938630075
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,398790000,2.048118589189518,13.096622330620233,4.226892495048928
2020-06-04,26226.49,26384.1,26082.31,26281.82,26281.82,372190000,0.045413208810551886,-6.670177286291034,13.096622330620233
2020-06-05,26836.8,27338.3,26836.8,27110.98,27110.98,542310000,3.1548804458747526,45.70783739487896,-6.670177286291034
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,430200000,1.7021147889157762,-20.672677988604306,45.70783739487896
2020-06-09,27447.37,27447.37,27151.06,27272.3,27272.3,381430000,-1.0885507412474182,-11.336587633658768,-20.672677988604306
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,448930000,-1.0351528840618407,17.696562934221216,-11.336587633658768
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,647780000,-6.898187068613226,44.294210678724966,17.696562934221216
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,514440000,1.8997404108616056,-20.58414893945475,44.294210678724966
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,461230000,0.6155699118237656,-10.343285903117948,-20.58414893945475
2020-06-16,26326.68,26611.03,25811.7,26289.98,26289.98,489500000,2.0448578512884286,6.1292630574767415,-10.343285903117948
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,328830000,-0.6480415732533773,-32.82328907048008,6.1292630574767415
2020-06-18,26016.45,26154.2,25848.53,26080.1,26080.1,328390000,-0.15126565825447358,-0.13380774260256523,-32.82328907048008
2020-06-19,26213.1,26451.44,25759.66,25871.46,25871.46,669390000,-0.7999969325270917,103.83994640518894,-0.13380774260256523
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,351780000,0.5933178877419287,-47.447676242549186,103.83994640518894
2020-06-23,26159.39,26314.97,26105.97,26156.1,26156.1,389980000,0.503900870548879,10.859059639547453,-47.447676242549186
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,450120000,-2.7150836707307224,15.421303656597773,10.859059639547453
2020-06-25,25365.22,25769.61,25209.79,25745.6,25745.6,384560000,1.1776338386398688,-14.56500488758553,15.421303656597773
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,640860000,-2.8356301659312577,66.64759725400458,-14.56500488758553
2020-06-29,25152.45,25601.15,25096.16,25595.8,25595.8,378070000,2.319557235399583,-41.00583590799862,66.64759725400458
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,410780000,0.8481078927011554,8.651836961409254,-41.00583590799862
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,373180000,-0.30182606512717536,-9.153318077803208,8.651836961409254
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,349130000,0.3590056642770456,-6.44461117959162,-9.153318077803208
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,340690000,1.7797792728331485,-2.4174376306819845,-6.44461117959162
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,346820000,-1.5096798687413426,1.7992896768323163,-2.4174376306819845
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,337300000,0.6840431391361479,-2.74493973819272,1.7992896768323163
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,387610000,-1.385606783676696,14.915505484731684,-2.74493973819272
2020-07-10,25690.35,26101.32,25637.5,26075.3,26075.3,338170000,1.4362744392476534,-12.755088877995924,14.915505484731684
2020-07-13,26225.07,26639.09,26044.23,26085.8,26085.8,425320000,0.04026799308156637,25.771061891947845,-12.755088877995924
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,401640000,2.134456294229037,-5.567572651180286,25.771061891947845
2020-07-15,27009.81,27071.33,26692.48,26870.1,26870.1,384900000,0.8539334952044841,-4.167911562593362,-5.567572651180286
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,287330000,-0.5038686123237324,-25.349441413354125,-4.167911562593362
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,296460000,-0.23475100347076783,3.1775310618452624,-25.349441413354125
2020-07-20,26660.29,26765.02,26504.2,26680.87,26680.87,309390000,0.033443374031505435,4.361465290427047,3.1775310618452624
2020-07-21,26833.14,27025.38,26766.22,26840.4,26840.4,364930000,0.5979190333748496,17.95145285885129,4.361465290427047
2020-07-22,26824.56,27035.24,26794.19,27005.84,27005.84,404340000,0.6163842565684474,10.799331378620547,17.95145285885129
2020-07-23,26955.97,26973.85,26560.04,26652.33,26652.33,419800000,-1.3090131615976386,3.8235148637285388,10.799331378620547
2020-07-24,26533.41,26625.7,26402.86,26469.89,26469.89,494170000,-0.6845180139972817,17.715578847070024,3.8235148637285388
2020-07-27,26447.67,26625.46,26426.92,26584.77,26584.77,400930000,0.4340025591341723,-18.868000890381854,17.715578847070024
2020-07-28,26529.45,26556.84,26361.71,26379.28,26379.28,361090000,-0.7729613609596786,-9.936896715137312,-18.868000890381854
2020-07-29,26388.44,26602.45,26375.39,26539.57,26539.57,347580000,0.6076359930976105,-3.7414495001246273,-9.936896715137312
2020-07-30,26367.42,26374.93,25992.28,26313.65,26313.65,351540000,-0.8512571982138284,1.1393060590367599,-3.7414495001246273
2020-07-31,26409.33,26440.02,26013.59,26428.32,26428.32,488050000,0.4357814290301798,38.83199635887809,1.1393060590367599
2020-08-03,26542.32,26707.26,26534.38,26664.4,26664.4,439380000,0.8932841739467401,-9.972338899702905,38.83199635887809
2020-08-04,26664.61,26832.72,26597.82,26828.47,26828.47,346350000,0.6153148017581378,-21.173016523282804,-9.972338899702905
2020-08-05,26924.78,27221.67,26924.78,27201.52,27201.52,366000000,1.3905004646183716,5.673451710697264,-21.173016523282804
2020-08-06,27170.82,27394.1,27145.25,27386.98,27386.98,322460000,0.6818001346983626,-11.896174863387976,5.673451710697264
2020-08-07,27321.68,27456.24,27223.55,27433.48,27433.48,321170000,0.16978870981758654,-0.400049618557341,-11.896174863387976
2020-08-10,27488.21,27803.86,27488.21,27791.44,27791.44,360340000,1.304828989978657,12.196033253417205,-0.400049618557341
2020-08-11,27961.64,28154.88,27624.51,27686.91,27686.91,428220000,-0.376123007659912,18.83776433368485,12.196033253417205
2020-08-12,27860.24,28043.89,27843.32,27976.84,27976.84,340210000,1.0471735560234174,-20.552519732847607,18.83776433368485
2020-08-13,27922.51,27986.1,27789.78,27896.72,27896.72,360160000,-0.28637973409434414,5.864025160930009,-20.552519732847607
2020-08-14,27828.93,27977.81,27759.39,27931.02,27931.02,275540000,0.12295352285143224,-23.495113282985336,5.864025160930009
2020-08-17,27970.05,27999.81,27816.4,27844.91,27844.91,286860000,-0.3082952215851753,4.108296436089143,-23.495113282985336
2020-08-18,27853.48,27891.12,27668.79,27778.07,27778.07,276170000,-0.24004387157293694,-3.726556508401313,4.108296436089143
2020-08-19,27811.26,27920.42,27647.67,27692.88,27692.88,311460000,-0.30668077371825975,12.77836115436144,-3.726556508401313
2020-08-20,27622.68,27781.46,27526.25,27739.73,27739.73,304550000,0.16917705922965265,-2.2185834457073117,12.77836115436144
2020-08-21,27758.13,27959.48,27686.78,27930.33,27930.33,372720000,0.6871011361682333,22.383845017238556,-2.2185834457073117
2020-08-24,28077.58,28314.94,28041.75,28308.46,28308.46,383880000,1.353832912106645,2.9942047649710313,22.383845017238556
2020-08-25,28347.42,28400.74,28094.57,28248.44,28248.44,338420000,-0.21202142398420998,-11.842242367406486,2.9942047649710313
2020-08-26,28257.88,28353.8,28153.91,28331.92,28331.92,327070000,0.2955207438003704,-3.353820696176346,-11.842242367406486
2020-08-27,28384.07,28634.22,28363.93,28492.27,28492.27,404340000,0.5659694083563815,23.624912098327577,-3.353820696176346
2020-08-28,28601.29,28733.35,28487.98,28653.87,28653.87,369740000,0.5671713766575825,-8.55715486966414,23.624912098327577
2020-08-31,28643.66,28643.66,28363.55,28430.05,28430.05,517320000,-0.7811161284671186,39.91453453778331,-8.55715486966414
2020-09-01,28439.61,28659.26,28290.72,28645.66,28645.66,423410000,0.7583876918964227,-18.153174050877595,39.91453453778331
2020-09-02,28736.79,29162.88,28713.53,29100.5,29100.5,539510000,1.5878146986314956,27.420230981790695,-18.153174050877595
2020-09-03,29090.7,29199.35,28074.76,28292.73,28292.73,650080000,-2.77579423033969,20.49452280773294,27.420230981790695
2020-09-04,28341.05,28539.75,27664.68,28133.31,28133.31,694640000,-0.5634663038879495,6.854540979571744,20.49452280773294
2020-09-08,27925.23,27925.23,27464.9,27500.89,27500.89,580860000,-2.247940253031022,-16.379707474375216,6.854540979571744
2020-09-09,27711.71,28206.21,27704.54,27940.47,27940.47,460590000,1.5984209965568486,-20.70550562958372,-16.379707474375216
2020-09-10,28022.51,28174.78,27447.08,27534.58,27534.58,442850000,-1.4526956776317657,-3.851581666992332,-20.70550562958372
2020-09-11,27613.86,27828.82,27448.15,27665.64,27665.64,435330000,0.475983290829185,-1.6980919047081433,-3.851581666992332
2020-09-14,27718.74,28086.06,27718.74,27993.33,27993.33,380750000,1.1844656404117249,-12.537615142535552,-1.6980919047081433
2020-09-15,28139.76,28231.06,27931.45,27995.6,27995.6,414520000,0.008109074554529805,8.869336835193685,-12.537615142535552
2020-09-16,28031.69,28364.77,28021.67,28032.38,28032.38,416650000,0.13137778793810284,0.513847341503415,8.869336835193685
2020-09-17,27834.18,28056.79,27647.93,27901.98,27901.98,437230000,-0.4651763425010724,4.939397575903026,0.513847341503415
2020-09-18,27864.87,27946.69,27487.97,27657.42,27657.42,698710000,-0.8764969367765385,59.80376460901584,4.939397575903026
2020-09-21,27484.71,27484.71,26715.15,27147.7,27147.7,523660000,-1.8429773999165455,-25.053312533096705,59.80376460901584
2020-09-22,27170.34,27333.09,26989.93,27288.18,27288.18,420720000,0.5174655679855089,-19.657793224611385,-25.053312533096705
2020-09-23,27413.6,27464.46,26716.12,26763.13,26763.13,459470000,-1.924093142158978,9.210401216961394,-19.657793224611385
2020-09-24,26716.09,27094.85,26537.01,26815.44,26815.44,447810000,0.19545546428985094,-2.5377064879099853,9.210401216961394
2020-09-25,26694.51,27239.29,26635.38,27173.96,27173.96,388900000,1.336990927614834,-13.155132757196132,-2.5377064879099853
2020-09-28,27362.14,27722.6,27362.14,27584.06,27584.06,401860000,1.509165392162215,3.3324762149652853,-13.155132757196132
2020-09-29,27560.24,27605.6,27338.09,27452.66,27452.66,303820000,-0.47636207287832244,-24.396556014532422,3.3324762149652853
2020-09-30,27514.64,28026.33,27511.06,27781.7,27781.7,452550000,1.1985723787786062,48.9533276282009,-24.396556014532422
2020-10-01,27940.63,28041.46,27669.26,27816.9,27816.9,373450000,0.12670210966212458,-17.478731631863887,48.9533276282009
2020-10-02,27536.39,27861.43,27382.94,27682.81,27682.81,392770000,-0.4820450876984905,5.1733833177132205,-17.478731631863887
2020-10-05,27825.42,28162.64,27825.42,28148.64,28148.64,318210000,1.682741022316736,-18.983119892048784,5.1733833177132205
2020-10-06,28214.24,28354.48,27728.03,27772.76,27772.76,435030000,-1.335339824588333,36.71160554350901,-18.983119892048784
2020-10-07,27971.36,28369.66,27971.36,28303.46,28303.46,328750000,1.9108651786858832,-24.430499046042797,36.71160554350901
2020-10-08,28348.86,28459.13,28265.56,28425.51,28425.51,314750000,0.43121936328631705,-4.258555133079844,-24.430499046042797
2020-10-09,28533.61,28676.29,28440.63,28586.9,28586.9,324050000,0.567764659279657,2.954725972994443,-4.258555133079844
2020-10-12,28671.12,28957.9,28659.67,28837.52,28837.52,493680000,0.8766952695115515,52.34686005246103,2.954725972994443
2020-10-13,28764.95,28808.84,28604.35,28679.81,28679.81,526110000,-0.5468916883282549,6.569032571706379,52.34686005246103
2020-10-14,28731.3,28792.56,28461.73,28514.0,28514.0,370800000,-0.57814190540314,-29.520442493014766,6.569032571706379
2020-10-15,28323.4,28535.85,28181.54,28494.2,28494.2,328940000,-0.06943957354281771,-11.289104638619197,-29.520442493014766
2020-10-16,28570.72,28842.9,28570.72,28606.31,28606.31,356140000,0.3934484912719194,8.268985225269043,-11.289104638619197
2020-10-19,28633.55,28711.93,28139.4,28195.42,28195.42,358700000,-1.436361418162646,0.7188184421856647,8.268985225269043
2020-10-20,28245.85,28575.03,28243.04,28308.79,28308.79,350220000,0.4020865800190343,-2.364092556453856,0.7188184421856647
2020-10-21,28270.66,28450.64,28196.39,28210.82,28210.82,299420000,-0.3460762540539619,-14.505168180001139,-2.364092556453856
2020-10-22,28197.42,28421.31,28040.18,28363.66,28363.66,330320000,0.5417779419385926,10.319951907020242,-14.505168180001139
2020-10-23,28409.65,28436.52,28149.82,28335.57,28335.57,347300000,-0.09903517388094585,5.140469847420692,10.319951907020242
2020-10-26,28185.82,28185.82,27370.16,27685.38,27685.38,404150000,-2.294607096310397,16.369133314137628,5.140469847420692
2020-10-27,27651.18,27707.69,27457.96,27463.19,27463.19,366400000,-0.8025535499241898,-9.340591364592354,16.369133314137628
2020-10-28,27102.14,27102.14,26497.39,26519.95,26519.95,496150000,-3.4345609523147136,35.41211790393013,-9.340591364592354
2020-10-29,26480.98,26891.89,26290.78,26659.11,26659.11,419770000,0.5247370375886851,-15.394537942154596,35.41211790393013
2020-10-30,26572.27,26639.18,26143.77,26501.6,26501.6,504820000,-0.590829926430414,20.261095361745717,-15.394537942154596
2020-11-02,26691.28,27043.48,26691.28,26925.05,26925.05,379990000,1.597828055664574,-24.727625688364174,20.261095361745717
2020-11-03,27138.69,27640.21,27138.69,27480.03,27480.03,350980000,2.061203228963371,-7.6344114318797835,-24.727625688364174
2020-11-04,27512.83,28301.5,27512.83,27847.66,27847.66,447860000,1.33780785537716,27.60271240526526,-7.6344114318797835
2020-11-05,28083.37,28495.05,28083.37,28390.18,28390.18,390140000,1.9481708696529543,-12.887956057696604,27.60271240526526
2020-11-06,28399.13,28431.96,28189.5,28323.4,28323.4,326710000,-0.23522217893651165,-16.258266263392628,-12.887956057696604
2020-11-09,29467.9,29933.83,29130.66,29157.97,29157.97,673310000,2.946574210723285,106.0879679226225,-16.258266263392628
2020-11-10,29254.17,29478.86,29126.99,29420.92,29420.92,526980000,0.9018117516411461,-21.732931339204818,106.0879679226225
2020-11-11,29524.35,29593.11,29281.22,29397.63,29397.63,376700000,-0.07916135865226881,-28.51721127936544,-21.732931339204818
2020-11-12,29231.91,29311.83,28902.13,29080.17,29080.17,369320000,-1.0798829701578083,-1.9591186620653067,-28.51721127936544
2020-11-13,29203.9,29559.25,29203.9,29479.81,29479.81,348810000,1.3742698202933612,-5.553449583017434,-1.9591186620653067
2020-11-16,29672.36,29964.29,29672.36,29950.44,29950.44,418290000,1.59644855241603,19.919153693988136,-5.553449583017434
2020-11-17,29800.15,29872.42,29520.29,29783.35,29783.35,372380000,-0.5578882981351896,-10.975638910803509,19.919153693988136
2020-11-18,29875.4,29930.85,29432.84,29438.42,29438.42,382850000,-1.1581302976327423,2.8116440195499193,-10.975638910803509
2020-11-19,29370.92,29524.9,29228.38,29483.23,29483.23,331330000,0.15221604963853164,-13.456967480736582,2.8116440195499193
2020-11-20,29437.57,29469.89,29231.2,29263.48,29263.48,305350000,-0.7453389604870297,-7.841125162224971,-13.456967480736582
2020-11-23,29332.82,29667.75,29332.82,29591.27,29591.27,387200000,1.1201333539278435,26.805305387260514,-7.841125162224971
2020-11-24,29746.11,30116.51,29746.11,30046.24,30046.24,432760000,1.537514273635443,11.766528925619845,26.805305387260514
2020-11-25,30058.87,30058.87,29806.25,29872.47,29872.47,323030000,-0.5783419156606628,-25.35585543950457,11.766528925619845
2020-11-27,29911.33,30015.13,29819.98,29910.37,29910.37,177040000,0.12687266904944927,-45.193944834845055,-25.35585543950457
2020-11-30,29854.51,29854.51,29463.64,29638.64,29638.64,551350000,-0.9084809047831932,211.42679620424764,-45.193944834845055
2020-12-01,29797.5,30083.31,29797.5,29823.92,29823.92,429510000,0.6251298979980113,-22.098485535503766,211.42679620424764
2020-12-02,29695.09,29902.51,29599.29,29883.79,29883.79,385280000,0.20074490543162682,-10.297781192521715,-22.098485535503766
2020-12-03,29920.83,30110.88,29877.27,29969.52,29969.52,405680000,0.28687793616539725,5.294850498338866,-10.297781192521715
2020-12-04,29989.56,30218.26,29989.56,30218.26,30218.26,356590000,0.8299765895483091,-12.10067047919543,5.294850498338866
2020-12-07,30233.03,30233.03,29967.22,30069.79,30069.79,365810000,-0.4913254436224923,2.5856025126896443,-12.10067047919543
2020-12-08,29997.95,30246.22,29972.07,30173.88,30173.88,311190000,0.3461613799098595,-14.931248462316503,2.5856025126896443
2020-12-09,30229.81,30319.7,29951.85,30068.81,30068.81,380520000,-0.34821507873696866,22.27899354092355,-14.931248462316503
2020-12-10,30032.55,30063.87,29876.82,29999.26,29999.26,325550000,-0.23130280180693186,-14.446021234100703,22.27899354092355
2020-12-11,29988.21,30071.13,29820.84,30046.37,30046.37,393870000,0.15703720691777612,20.98602365228075,-14.446021234100703
2020-12-14,30123.91,30325.79,29849.15,29861.55,29861.55,371980000,-0.6151159025200026,-5.5576713128697275,20.98602365228075
2020-12-15,29919.09,30243.26,29894.95,30199.31,30199.31,417770000,1.1310866314709012,12.30980160223667,-5.5576713128697275
2020-12-16,30191.38,30236.03,30080.11,30154.54,30154.54,344590000,-0.1482484202453671,-17.516815472628476,12.30980160223667
2020-12-17,30216.0,30323.78,30216.0,30303.37,30303.37,345530000,0.4935575206917342,0.272787950898179,-17.516815472628476
2020-12-18,30314.26,30343.59,30029.44,30179.05,30179.05,782070000,-0.4102514010817959,126.33924695395477,0.272787950898179
2020-12-21,30159.0,30304.14,29755.53,30216.45,30216.45,437480000,0.12392702884949092,-44.06127328755738,126.33924695395477
2020-12-22,30200.2,30200.2,29992.89,30015.51,30015.51,388810000,-0.6650020104942866,-11.125080003657306,-44.06127328755738
2020-12-23,30046.73,30292.53,30046.73,30129.83,30129.83,274050000,0.3808697570023112,-29.515701756642066,-11.125080003657306
